Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 84302 rows, 12015 columns and 170612 nonzeros
Model fingerprint: 0x6068e7b2
Variable types: 10010 continuous, 2005 integer (2005 binary)
Coefficient statistics:
  Matrix range     [5e-04, 5e+02]
  Objective range  [8e-05, 7e+02]
  Bounds range     [8e+01, 3e+02]
  RHS range        [2e-01, 5e+02]
Found heuristic solution: objective 7599.6410816
Presolve removed 63557 rows and 9243 columns
Presolve time: 1.09s
Presolved: 20745 rows, 2772 columns, 44321 nonzeros
Variable types: 1936 continuous, 836 integer (836 binary)
Root relaxation presolved: 20742 rows, 2769 columns, 44315 nonzeros


Root relaxation: objective 4.069362e+03, 3204 iterations, 0.57 seconds (0.65 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 4069.36195    0  517 7599.64108 4069.36195  46.5%     -    2s
H    0     0                    5601.4064028 4069.36195  27.4%     -    2s
H    0     0                    4454.3118584 4069.36195  8.64%     -    2s
     0     0 4205.94171    0  276 4454.31186 4205.94171  5.58%     -    5s
     0     0 4243.95969    0  256 4454.31186 4243.95969  4.72%     -    6s
     0     0 4246.85207    0  260 4454.31186 4246.85207  4.66%     -    6s
     0     0 4257.35116    0  350 4454.31186 4257.35116  4.42%     -    6s
     0     0 4262.47229    0  347 4454.31186 4262.47229  4.31%     -    6s
     0     0 4267.46795    0  348 4454.31186 4267.46795  4.19%     -    6s
     0     0 4271.72356    0  363 4454.31186 4271.72356  4.10%     -    7s
     0     0 4273.30118    0  351 4454.31186 4273.30118  4.06%     -    7s
     0     0 4274.98890    0  352 4454.31186 4274.98890  4.03%     -    7s
     0     0 4276.52496    0  356 4454.31186 4276.52496  3.99%     -    7s
     0     0 4278.62262    0  356 4454.31186 4278.62262  3.94%     -    7s
     0     0 4280.63077    0  356 4454.31186 4280.63077  3.90%     -    7s
     0     0 4282.40429    0  323 4454.31186 4282.40429  3.86%     -    7s
     0     0 4283.35117    0  358 4454.31186 4283.35117  3.84%     -    8s
     0     0 4285.07350    0  357 4454.31186 4285.07350  3.80%     -    8s
     0     0 4285.82532    0  360 4454.31186 4285.82532  3.78%     -    8s
     0     0 4286.56289    0  360 4454.31186 4286.56289  3.77%     -    8s
     0     0 4287.15049    0  326 4454.31186 4287.15049  3.75%     -    8s
     0     0 4288.09608    0  364 4454.31186 4288.09608  3.73%     -    8s
     0     0 4289.01330    0  365 4454.31186 4289.01330  3.71%     -    8s
     0     0 4289.40789    0  323 4454.31186 4289.40789  3.70%     -    9s
     0     0 4290.19617    0  317 4454.31186 4290.19617  3.68%     -    9s
     0     0 4290.99275    0  365 4454.31186 4290.99275  3.67%     -    9s
     0     0 4291.22572    0  318 4454.31186 4291.22572  3.66%     -    9s
     0     0 4292.47389    0  309 4454.31186 4292.47389  3.63%     -   10s
     0     0 4293.18450    0  313 4454.31186 4293.18450  3.62%     -   10s
     0     0 4293.76859    0  303 4454.31186 4293.76859  3.60%     -   10s
     0     0 4293.90380    0  310 4454.31186 4293.90380  3.60%     -   10s
     0     0 4294.14742    0  308 4454.31186 4294.14742  3.60%     -   10s
     0     0 4294.77457    0  269 4454.31186 4294.77457  3.58%     -   11s
     0     0 4295.41337    0  377 4454.31186 4295.41337  3.57%     -   11s
     0     0 4295.57532    0  271 4454.31186 4295.57532  3.56%     -   11s
     0     0 4296.07132    0  377 4454.31186 4296.07132  3.55%     -   12s
     0     0 4296.67671    0  383 4454.31186 4296.67671  3.54%     -   12s
     0     0 4297.15699    0  379 4454.31186 4297.15699  3.53%     -   12s
     0     0 4297.60229    0  270 4454.31186 4297.60229  3.52%     -   12s
     0     0 4298.14252    0  379 4454.31186 4298.14252  3.51%     -   12s
     0     0 4298.45110    0  380 4454.31186 4298.45110  3.50%     -   13s
     0     0 4298.74743    0  382 4454.31186 4298.74743  3.49%     -   13s
     0     0 4299.49272    0  316 4454.31186 4299.49272  3.48%     -   13s
     0     0 4299.96318    0  282 4454.31186 4299.96318  3.47%     -   13s
     0     0 4300.29854    0  378 4454.31186 4300.29854  3.46%     -   13s
     0     0 4300.69479    0  382 4454.31186 4300.69479  3.45%     -   13s
     0     0 4301.31253    0  382 4454.31186 4301.31253  3.43%     -   14s
     0     0 4301.70603    0  387 4454.31186 4301.70603  3.43%     -   14s
     0     0 4302.11995    0  395 4454.31186 4302.11995  3.42%     -   14s
     0     0 4302.57873    0  330 4454.31186 4302.57873  3.41%     -   14s
     0     0 4303.20683    0  408 4454.31186 4303.20683  3.39%     -   15s
     0     0 4303.47245    0  295 4454.31186 4303.47245  3.39%     -   15s
