Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 62794 rows, 46082 columns and 126728 nonzeros
Model fingerprint: 0x00e6ad13
Variable types: 45030 continuous, 1052 integer (1052 binary)
Coefficient statistics:
  Matrix range     [3e-04, 1e+03]
  Objective range  [4e-05, 9e+02]
  Bounds range     [9e+01, 9e+02]
  RHS range        [1e-01, 1e+03]
Found heuristic solution: objective 22929.862869
Presolve removed 40635 rows and 40636 columns
Presolve time: 0.56s
Presolved: 22159 rows, 5446 columns, 53205 nonzeros
Variable types: 4396 continuous, 1050 integer (1050 binary)

Root relaxation: objective 1.030951e+04, 5819 iterations, 0.54 seconds (0.58 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 10309.5124    0  524 22929.8629 10309.5124  55.0%     -    1s
H    0     0                    17368.863748 10309.5124  40.6%     -    2s
H    0     0                    14884.157748 10309.5124  30.7%     -    2s
     0     0 10698.2331    0  288 14884.1577 10698.2331  28.1%     -    4s
     0     0 10789.5246    0  299 14884.1577 10789.5246  27.5%     -    5s
     0     0 10853.2490    0  314 14884.1577 10853.2490  27.1%     -    5s
     0     0 10894.5005    0  297 14884.1577 10894.5005  26.8%     -    6s
     0     0 10938.4132    0  301 14884.1577 10938.4132  26.5%     -    6s
     0     0 10968.0791    0  308 14884.1577 10968.0791  26.3%     -    6s
     0     0 11090.8207    0  318 14884.1577 11090.8207  25.5%     -    8s
     0     0 11107.9742    0  323 14884.1577 11107.9742  25.4%     -    8s
     0     0 11119.9767    0  298 14884.1577 11119.9767  25.3%     -    8s
     0     0 11130.8879    0  297 14884.1577 11130.8879  25.2%     -    8s
     0     0 11145.2375    0  332 14884.1577 11145.2375  25.1%     -    9s
     0     0 11154.2438    0  315 14884.1577 11154.2438  25.1%     -    9s
     0     0 11161.1271    0  306 14884.1577 11161.1271  25.0%     -   10s
     0     0 11170.0569    0  329 14884.1577 11170.0569  25.0%     -   10s
     0     0 11174.4271    0  305 14884.1577 11174.4271  24.9%     -   10s
     0     0 11178.7076    0  316 14884.1577 11178.7076  24.9%     -   10s
     0     0 11184.7995    0  296 14884.1577 11184.7995  24.9%     -   11s
     0     0 11188.9661    0  323 14884.1577 11188.9661  24.8%     -   11s
     0     0 11194.8349    0  328 14884.1577 11194.8349  24.8%     -   11s
     0     0 11197.8255    0  322 14884.1577 11197.8255  24.8%     -   12s
     0     0 11201.9127    0  298 14884.1577 11201.9127  24.7%     -   12s
     0     0 11206.0768    0  390 14884.1577 11206.0768  24.7%     -   12s
     0     0 11209.8139    0  369 14884.1577 11209.8139  24.7%     -   13s
     0     0 11213.7277    0  327 14884.1577 11213.7277  24.7%     -   13s
     0     0 11216.0695    0  336 14884.1577 11216.0695  24.6%     -   14s
     0     0 11218.2663    0  325 14884.1577 11218.2663  24.6%     -   14s
     0     0 11221.0042    0  360 14884.1577 11221.0042  24.6%     -   15s
     0     0 11222.8252    0  318 14884.1577 11222.8252  24.6%     -   15s
     0     0 11225.6578    0  343 14884.1577 11225.6578  24.6%     -   15s
     0     0 11227.8486    0  405 14884.1577 11227.8486  24.6%     -   16s
     0     0 11230.1280    0  323 14884.1577 11230.1280  24.5%     -   16s
     0     0 11231.7518    0  371 14884.1577 11231.7518  24.5%     -   16s
     0     0 11233.3937    0  324 14884.1577 11233.3937  24.5%     -   17s
     0     0 11235.0803    0  398 14884.1577 11235.0803  24.5%     -   17s
     0     0 11237.3702    0  332 14884.1577 11237.3702  24.5%     -   18s
     0     0 11238.9554    0  368 14884.1577 11238.9554  24.5%     -   18s
     0     0 11240.0200    0  346 14884.1577 11240.0200  24.5%     -   18s
     0     0 11242.1665    0  320 14884.1577 11242.1665  24.5%     -   18s
     0     0 11243.5163    0  324 14884.1577 11243.5163  24.5%     -   19s
     0     0 11244.7889    0  349 14884.1577 11244.7889  24.5%     -   19s
     0     0 11245.9548    0  350 14884.1577 11245.9548  24.4%     -   19s
     0     0 11246.7852    0  368 14884.1577 11246.7852  24.4%     -   20s
     0     0 11247.4578    0  344 14884.1577 11247.4578  24.4%     -   20s
     0     0 11248.4382    0  341 14884.1577 11248.4382  24.4%     -   20s
     0     0 11249.2609    0  347 14884.1577 11249.2609  24.4%     -   21s
     0     0 11250.0930    0  338 14884.1577 11250.0930  24.4%     -   21s
     0     0 11250.6820    0  314 14884.1577 11250.6820  24.4%     -   21s
     0     0 11251.1548    0  392 14884.1577 11251.1548  24.4%     -   22s
     0     0 11251.9732    0  393 14884.1577 11251.9732  24.4%     -   22s
     0     0 11252.4215    0  325 14884.1577 11252.4215  24.4%     -   22s
