Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 9051 rows, 2650 columns and 20969 nonzeros
Model fingerprint: 0x9d9a1b89
Variable types: 650 continuous, 2000 integer (2000 binary)
Coefficient statistics:
  Matrix range     [5e-04, 5e+01]
  Objective range  [8e-01, 1e+00]
  Bounds range     [7e+01, 2e+02]
  RHS range        [1e-01, 2e+02]
Found heuristic solution: objective 2532.9755278
Presolve removed 50 rows and 1281 columns
Presolve time: 0.04s
Presolved: 9001 rows, 1369 columns, 19339 nonzeros
Found heuristic solution: objective 2238.6966323
Variable types: 30 continuous, 1339 integer (1339 binary)

Root relaxation: objective 1.948529e+03, 1855 iterations, 0.15 seconds (0.14 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 1948.52942    0  726 2238.69663 1948.52942  13.0%     -    0s
H    0     0                    2049.5622484 1948.52942  4.93%     -    0s
H    0     0                    2049.5226737 1948.52942  4.93%     -    0s
H    0     0                    2049.3960625 1948.52942  4.92%     -    0s
     0     0 1968.37573    0  604 2049.39606 1968.37573  3.95%     -    1s
     0     0 1977.29582    0  591 2049.39606 1977.29582  3.52%     -    1s
     0     0 1985.24220    0  591 2049.39606 1985.24220  3.13%     -    1s
     0     0 1992.41749    0  581 2049.39606 1992.41749  2.78%     -    1s
     0     0 1999.11847    0  578 2049.39606 1999.11847  2.45%     -    1s
     0     0 2004.80090    0  562 2049.39606 2004.80090  2.18%     -    1s
     0     0 2009.50197    0  546 2049.39606 2009.50197  1.95%     -    1s
     0     0 2014.37901    0  529 2049.39606 2014.37901  1.71%     -    1s
     0     0 2018.54127    0  518 2049.39606 2018.54127  1.51%     -    1s
     0     0 2021.39190    0  522 2049.39606 2021.39190  1.37%     -    2s
     0     0 2023.52585    0  523 2049.39606 2023.52585  1.26%     -    2s
     0     0 2025.67828    0  520 2049.39606 2025.67828  1.16%     -    2s
     0     0 2027.29508    0  522 2049.39606 2027.29508  1.08%     -    2s
     0     0 2028.83883    0  523 2049.39606 2028.83883  1.00%     -    2s
     0     0 2030.12082    0  527 2049.39606 2030.12082  0.94%     -    2s
     0     0 2031.50301    0  524 2049.39606 2031.50301  0.87%     -    2s
     0     0 2032.56941    0  517 2049.39606 2032.56941  0.82%     -    2s
     0     0 2033.01874    0  531 2049.39606 2033.01874  0.80%     -    3s
     0     0 2033.62597    0  535 2049.39606 2033.62597  0.77%     -    3s
     0     0 2034.11366    0  539 2049.39606 2034.11366  0.75%     -    3s
     0     0 2034.54627    0  556 2049.39606 2034.54627  0.72%     -    3s
     0     0 2034.90612    0  555 2049.39606 2034.90612  0.71%     -    3s
     0     0 2035.43591    0  567 2049.39606 2035.43591  0.68%     -    3s
     0     0 2035.90765    0  571 2049.39606 2035.90765  0.66%     -    4s
     0     0 2036.19303    0  577 2049.39606 2036.19303  0.64%     -    4s
     0     0 2036.62112    0  580 2049.39606 2036.62112  0.62%     -    4s
     0     0 2036.92867    0  581 2049.39606 2036.92867  0.61%     -    4s
     0     0 2037.35858    0  584 2049.39606 2037.35858  0.59%     -    4s
     0     0 2037.85007    0  590 2049.39606 2037.85007  0.56%     -    5s
     0     0 2038.15843    0  601 2049.39606 2038.15843  0.55%     -    5s
     0     0 2038.37461    0  593 2049.39606 2038.37461  0.54%     -    5s
     0     0 2038.66261    0  593 2049.39606 2038.66261  0.52%     -    5s
     0     0 2038.95095    0  606 2049.39606 2038.95095  0.51%     -    6s
     0     0 2039.19697    0  594 2049.39606 2039.19697  0.50%     -    6s
     0     0 2039.36813    0  606 2049.39606 2039.36813  0.49%     -    7s
     0     0 2039.61767    0  611 2049.39606 2039.61767  0.48%     -    7s
     0     0 2039.78918    0  616 2049.39606 2039.78918  0.47%     -    7s
     0     0 2040.04609    0  612 2049.39606 2040.04609  0.46%     -    7s
     0     0 2040.28662    0  624 2049.39606 2040.28662  0.44%     -    8s
     0     0 2040.46125    0  625 2049.39606 2040.46125  0.44%     -    8s
     0     0 2040.62497    0  628 2049.39606 2040.62497  0.43%     -    8s
     0     0 2040.73375    0  625 2049.39606 2040.73375  0.42%     -    8s
     0     0 2040.83429    0  627 2049.39606 2040.83429  0.42%     -    8s
     0     0 2040.98968    0  623 2049.39606 2040.98968  0.41%     -    9s
     0     0 2041.10911    0  634 2049.39606 2041.10911  0.40%     -    9s
     0     0 2041.23351    0  631 2049.39606 2041.23351  0.40%     -    9s
     0     0 2041.38573    0  622 2049.39606 2041.38573  0.39%     -    9s
     0     0 2041.46948    0  635 2049.39606 2041.46948  0.39%     -    9s
