Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 6051 rows, 1650 columns and 13969 nonzeros
Model fingerprint: 0xdd9783fa
Variable types: 650 continuous, 1000 integer (1000 binary)
Coefficient statistics:
  Matrix range     [1e-03, 5e+01]
  Objective range  [8e-01, 1e+00]
  Bounds range     [8e+01, 2e+02]
  RHS range        [2e-01, 2e+02]
Found heuristic solution: objective 2393.3617584
Presolve removed 50 rows and 872 columns
Presolve time: 0.04s
Presolved: 6001 rows, 778 columns, 12748 nonzeros
Found heuristic solution: objective 2112.9847105
Variable types: 30 continuous, 748 integer (748 binary)

Root relaxation: objective 1.811648e+03, 1356 iterations, 0.07 seconds (0.07 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 1811.64840    0  441 2112.98471 1811.64840  14.3%     -    0s
H    0     0                    1945.7102016 1811.64840  6.89%     -    0s
H    0     0                    1921.4755416 1811.64840  5.72%     -    0s
H    0     0                    1921.2272755 1811.64840  5.70%     -    0s
     0     0 1840.91888    0  369 1921.22728 1840.91888  4.18%     -    0s
     0     0 1853.07782    0  356 1921.22728 1853.07782  3.55%     -    0s
     0     0 1864.90419    0  353 1921.22728 1864.90419  2.93%     -    0s
     0     0 1873.81374    0  343 1921.22728 1873.81374  2.47%     -    0s
     0     0 1881.71355    0  340 1921.22728 1881.71355  2.06%     -    0s
     0     0 1885.73448    0  334 1921.22728 1885.73448  1.85%     -    1s
     0     0 1890.67015    0  326 1921.22728 1890.67015  1.59%     -    1s
     0     0 1894.99489    0  334 1921.22728 1894.99489  1.37%     -    1s
     0     0 1896.94027    0  332 1921.22728 1896.94027  1.26%     -    1s
     0     0 1898.36695    0  333 1921.22728 1898.36695  1.19%     -    1s
     0     0 1899.80704    0  331 1921.22728 1899.80704  1.11%     -    1s
     0     0 1900.69804    0  339 1921.22728 1900.69804  1.07%     -    1s
     0     0 1901.67288    0  326 1921.22728 1901.67288  1.02%     -    1s
     0     0 1902.50214    0  339 1921.22728 1902.50214  0.97%     -    1s
     0     0 1903.03480    0  341 1921.22728 1903.03480  0.95%     -    1s
     0     0 1903.76469    0  349 1921.22728 1903.76469  0.91%     -    1s
     0     0 1904.37789    0  352 1921.22728 1904.37789  0.88%     -    1s
     0     0 1905.15747    0  352 1921.22728 1905.15747  0.84%     -    2s
     0     0 1905.58304    0  352 1921.22728 1905.58304  0.81%     -    2s
     0     0 1906.01549    0  360 1921.22728 1906.01549  0.79%     -    2s
     0     0 1906.33787    0  365 1921.22728 1906.33787  0.77%     -    2s
     0     0 1906.71047    0  373 1921.22728 1906.71047  0.76%     -    2s
     0     0 1906.99383    0  374 1921.22728 1906.99383  0.74%     -    2s
     0     0 1907.28899    0  372 1921.22728 1907.28899  0.73%     -    3s
     0     0 1907.63170    0  370 1921.22728 1907.63170  0.71%     -    3s
     0     0 1908.08775    0  375 1921.22728 1908.08775  0.68%     -    3s
     0     0 1908.43745    0  376 1921.22728 1908.43745  0.67%     -    3s
     0     0 1908.57416    0  381 1921.22728 1908.57416  0.66%     -    3s
     0     0 1908.69663    0  383 1921.22728 1908.69663  0.65%     -    3s
     0     0 1908.87891    0  389 1921.22728 1908.87891  0.64%     -    3s
     0     0 1909.15567    0  386 1921.22728 1909.15567  0.63%     -    3s
     0     0 1909.35965    0  390 1921.22728 1909.35965  0.62%     -    4s
     0     0 1909.54139    0  386 1921.22728 1909.54139  0.61%     -    4s
     0     0 1909.74717    0  388 1921.22728 1909.74717  0.60%     -    4s
     0     0 1909.94502    0  383 1921.22728 1909.94502  0.59%     -    4s
     0     0 1910.09626    0  382 1921.22728 1910.09626  0.58%     -    4s
     0     0 1910.23596    0  386 1921.22728 1910.23596  0.57%     -    4s
     0     0 1910.38925    0  389 1921.22728 1910.38925  0.56%     -    4s
     0     0 1910.46232    0  387 1921.22728 1910.46232  0.56%     -    4s
     0     0 1910.56699    0  391 1921.22728 1910.56699  0.55%     -    4s
     0     0 1910.65138    0  389 1921.22728 1910.65138  0.55%     -    5s
     0     0 1910.69436    0  386 1921.22728 1910.69436  0.55%     -    5s
     0     0 1910.73639    0  379 1921.22728 1910.73639  0.55%     -    5s
     0     0 1910.78132    0  386 1921.22728 1910.78132  0.54%     -    5s
     0     0 1910.80823    0  385 1921.22728 1910.80823  0.54%     -    5s
     0     0 1910.83760    0  390 1921.22728 1910.83760  0.54%     -    5s
     0     0 1910.86520    0  389 1921.22728 1910.86520  0.54%     -    5s
     0     0 1910.88914    0  393 1921.22728 1910.88914  0.54%     -    5s
