Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 29890 rows, 1989 columns and 61986 nonzeros
Model fingerprint: 0xc8522289
Variable types: 650 continuous, 1339 integer (1339 binary)
Coefficient statistics:
  Matrix range     [5e-04, 5e+01]
  Objective range  [8e-01, 1e+00]
  Bounds range     [8e+01, 2e+02]
  RHS range        [1e-01, 2e+02]
Found heuristic solution: objective 2448.5230536
Presolve removed 50 rows and 621 columns
Presolve time: 0.37s
Presolved: 29840 rows, 1368 columns, 61016 nonzeros
Extracted 20839 lazy constraints
Found heuristic solution: objective 2162.0649812
Variable types: 30 continuous, 1338 integer (1338 binary)
Root relaxation presolved: 9001 rows, 1368 columns, 19338 nonzeros


Root relaxation: objective 1.851540e+03, 1886 iterations, 0.29 seconds (0.14 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 1851.54025    0  718 2162.06498 1851.54025  14.4%     -    0s
H    0     0                    1964.9399083 1851.54025  5.77%     -    1s
H    0     0                    1958.8960458 1851.54025  5.48%     -    1s
H    0     0                    1956.9789213 1851.54025  5.39%     -    1s
H    0     0                    1956.7495689 1851.54025  5.38%     -    1s
H    0     0                    1956.5941749 1851.54025  5.37%     -    1s
H    0     0                    1956.2752068 1851.54025  5.35%     -    1s
     0     0 1872.04082    0  605 1956.27521 1872.04082  4.31%     -    1s
     0     0 1881.28851    0  575 1956.27521 1881.28851  3.83%     -    1s
     0     0 1890.00049    0  573 1956.27521 1890.00049  3.39%     -    2s
     0     0 1897.60910    0  558 1956.27521 1897.60910  3.00%     -    2s
     0     0 1904.78651    0  553 1956.27521 1904.78651  2.63%     -    2s
     0     0 1911.42800    0  534 1956.27521 1911.42800  2.29%     -    2s
     0     0 1918.03722    0  533 1956.27521 1918.03722  1.95%     -    2s
     0     0 1922.21452    0  523 1956.27521 1922.21452  1.74%     -    2s
     0     0 1926.15417    0  513 1956.27521 1926.15417  1.54%     -    2s
     0     0 1928.75885    0  516 1956.27521 1928.75885  1.41%     -    2s
     0     0 1931.69942    0  509 1956.27521 1931.69942  1.26%     -    2s
     0     0 1934.37442    0  502 1956.27521 1934.37442  1.12%     -    2s
     0     0 1936.05147    0  499 1956.27521 1936.05147  1.03%     -    2s
     0     0 1937.90791    0  490 1956.27521 1937.90791  0.94%     -    3s
     0     0 1939.06944    0  497 1956.27521 1939.06944  0.88%     -    3s
     0     0 1940.06457    0  507 1956.27521 1940.06457  0.83%     -    3s
     0     0 1940.91961    0  493 1956.27521 1940.91961  0.78%     -    3s
     0     0 1941.70888    0  497 1956.27521 1941.70888  0.74%     -    3s
     0     0 1942.28470    0  519 1956.27521 1942.28470  0.72%     -    4s
     0     0 1942.75958    0  519 1956.27521 1942.75958  0.69%     -    4s
     0     0 1943.28747    0  522 1956.27521 1943.28747  0.66%     -    4s
     0     0 1943.54774    0  533 1956.27521 1943.54774  0.65%     -    4s
     0     0 1943.84074    0  538 1956.27521 1943.84074  0.64%     -    4s
     0     0 1944.10153    0  537 1956.27521 1944.10153  0.62%     -    4s
     0     0 1944.30595    0  533 1956.27521 1944.30595  0.61%     -    4s
     0     0 1944.50006    0  540 1956.27521 1944.50006  0.60%     -    4s
     0     0 1944.63859    0  549 1956.27521 1944.63859  0.59%     -    5s
     0     0 1944.95420    0  552 1956.27521 1944.95420  0.58%     -    5s
     0     0 1945.23922    0  546 1956.27521 1945.23922  0.56%     -    5s
     0     0 1945.48373    0  547 1956.27521 1945.48373  0.55%     -    5s
     0     0 1945.77227    0  560 1956.27521 1945.77227  0.54%     -    5s
     0     0 1946.09062    0  566 1956.27521 1946.09062  0.52%     -    6s
     0     0 1946.38116    0  566 1956.27521 1946.38116  0.51%     -    6s
     0     0 1946.53729    0  565 1956.27521 1946.53729  0.50%     -    6s
     0     0 1946.73979    0  571 1956.27521 1946.73979  0.49%     -    6s
     0     0 1946.93368    0  583 1956.27521 1946.93368  0.48%     -    6s
     0     0 1947.12136    0  581 1956.27521 1947.12136  0.47%     -    6s
     0     0 1947.29486    0  579 1956.27521 1947.29486  0.46%     -    7s
     0     0 1947.50098    0  588 1956.27521 1947.50098  0.45%     -    7s
     0     0 1947.64935    0  584 1956.27521 1947.64935  0.44%     -    7s
     0     0 1947.82804    0  596 1956.27521 1947.82804  0.43%     -    7s
     0     0 1947.99978    0  595 1956.27521 1947.99978  0.42%     -    7s
     0     0 1948.14478    0  594 1956.27521 1948.14478  0.42%     -    8s
     0     0 1948.34440    0  593 1956.27521 1948.34440  0.41%     -    8s
     0     0 1948.47155    0  592 1956.27521 1948.47155  0.40%     -    8s
