Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
Threads  1

Optimize a model with 3041 rows, 3050 columns and 9144 nonzeros
Model fingerprint: 0xef859a84
Variable types: 50 continuous, 3000 integer (3000 binary)
Coefficient statistics:
  Matrix range     [3e-04, 4e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 6e+02]
  RHS range        [1e-01, 7e+02]
Found heuristic solution: objective 187482.35700
Presolve removed 50 rows and 1076 columns
Presolve time: 0.02s
Presolved: 2991 rows, 1974 columns, 8007 nonzeros
Variable types: 34 continuous, 1940 integer (1940 binary)

Root relaxation: objective 1.585013e+05, 2507 iterations, 0.11 seconds (0.18 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 158501.308    0  684 187482.357 158501.308  15.5%     -    0s
H    0     0                    161121.92960 158501.308  1.63%     -    0s
     0     0 158681.289    0  654 161121.930 158681.289  1.51%     -    0s
H    0     0                    160997.07200 158682.892  1.44%     -    0s
     0     0 158690.187    0  645 160997.072 158690.187  1.43%     -    0s
     0     0 158691.037    0  645 160997.072 158691.037  1.43%     -    0s
     0     0 158807.705    0  653 160997.072 158807.705  1.36%     -    0s
     0     0 158815.961    0  653 160997.072 158815.961  1.35%     -    0s
     0     0 158819.027    0  654 160997.072 158819.027  1.35%     -    0s
     0     0 158819.079    0  654 160997.072 158819.079  1.35%     -    0s
     0     0 159050.475    0  636 160997.072 159050.475  1.21%     -    0s
     0     0 159079.296    0  562 160997.072 159079.296  1.19%     -    0s
     0     0 159100.310    0  561 160997.072 159100.310  1.18%     -    1s
     0     0 159114.156    0  564 160997.072 159114.156  1.17%     -    1s
     0     0 159116.813    0  563 160997.072 159116.813  1.17%     -    1s
     0     0 159117.182    0  564 160997.072 159117.182  1.17%     -    1s
     0     0 159279.143    0  563 160997.072 159279.143  1.07%     -    1s
     0     0 159316.208    0  551 160997.072 159316.208  1.04%     -    1s
     0     0 159342.774    0  558 160997.072 159342.774  1.03%     -    1s
     0     0 159344.706    0  558 160997.072 159344.706  1.03%     -    1s
     0     0 159345.202    0  558 160997.072 159345.202  1.03%     -    1s
     0     0 159441.364    0  578 160997.072 159441.364  0.97%     -    1s
     0     0 159451.496    0  580 160997.072 159451.496  0.96%     -    1s
     0     0 159454.910    0  549 160997.072 159454.910  0.96%     -    1s
     0     0 159456.178    0  548 160997.072 159456.178  0.96%     -    1s
     0     0 159493.973    0  535 160997.072 159493.973  0.93%     -    1s
     0     0 159503.872    0  504 160997.072 159503.872  0.93%     -    2s
     0     0 159506.190    0  509 160997.072 159506.190  0.93%     -    2s
     0     0 159506.345    0  509 160997.072 159506.345  0.93%     -    2s
     0     0 159525.655    0  549 160997.072 159525.655  0.91%     -    2s
     0     0 159536.789    0  551 160997.072 159536.789  0.91%     -    2s
     0     0 159538.838    0  548 160997.072 159538.838  0.91%     -    2s
     0     0 159564.430    0  513 160997.072 159564.430  0.89%     -    2s
     0     0 159573.616    0  500 160997.072 159573.616  0.88%     -    2s
     0     0 159574.434    0  503 160997.072 159574.434  0.88%     -    2s
     0     0 159600.470    0  495 160997.072 159600.470  0.87%     -    2s
     0     0 159621.242    0  533 160997.072 159621.242  0.85%     -    2s
     0     0 159624.129    0  536 160997.072 159624.129  0.85%     -    2s
     0     0 159645.153    0  538 160997.072 159645.153  0.84%     -    3s
     0     0 159648.322    0  537 160997.072 159648.322  0.84%     -    3s
     0     0 159665.970    0  527 160997.072 159665.970  0.83%     -    3s
     0     0 159666.707    0  526 160997.072 159666.707  0.83%     -    3s
     0     0 159666.823    0  645 160997.072 159666.823  0.83%     -    3s
     0     0 159666.823    0  641 160997.072 159666.823  0.83%     -    4s
     0     0 159666.823    0  544 160997.072 159666.823  0.83%     -    4s
     0     0 159666.823    0  503 160997.072 159666.823  0.83%     -    4s
     0     0 159671.694    0  518 160997.072 159671.694  0.82%     -    4s
     0     0 159682.602    0  519 160997.072 159682.602  0.82%     -    4s
     0     0 159682.893    0  526 160997.072 159682.893  0.82%     -    4s
     0     0 159713.995    0  511 160997.072 159713.995  0.80%     -    4s
     0     0 159717.011    0  500 160997.072 159717.011  0.80%     -    4s
     0     0 159719.790    0  501 160997.072 159719.790  0.79%     -    4s
     0     0 159720.642    0  502 160997.072 159720.642  0.79%     -    4s
     0     0 159779.136    0  528 160997.072 159779.136  0.76%     -    4s
     0     0 159780.216    0  525 160997.072 159780.216  0.76%     -    4s
     0     0 159820.263    0  499 160997.072 159820.263  0.73%     -    5s
     0     0 159839.046    0  497 160997.072 159839.046  0.72%     -    5s
     0     0 159843.209    0  506 160997.072 159843.209  0.72%     -    5s
