Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
Threads  1

Optimize a model with 20151 rows, 6150 columns and 48997 nonzeros
Model fingerprint: 0x08a659d5
Variable types: 5150 continuous, 1000 integer (1000 binary)
Coefficient statistics:
  Matrix range     [6e-04, 5e+01]
  Objective range  [8e-01, 1e+00]
  Bounds range     [6e+01, 2e+02]
  RHS range        [2e-01, 2e+02]
Found heuristic solution: objective 7715.4835064
Presolve removed 150 rows and 5177 columns
Presolve time: 0.27s
Presolved: 20001 rows, 973 columns, 60669 nonzeros
Found heuristic solution: objective 6970.0227948
Variable types: 100 continuous, 873 integer (873 binary)
Root relaxation presolved: 20001 rows, 973 columns, 60669 nonzeros


Root relaxation: objective 6.238477e+03, 2610 iterations, 0.41 seconds (0.33 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 6238.47707    0  432 6970.02279 6238.47707  10.5%     -    0s
H    0     0                    6642.8403327 6238.47707  6.09%     -    0s
H    0     0                    6642.7386536 6238.47707  6.09%     -    0s
H    0     0                    6642.7186669 6238.47707  6.09%     -    0s
H    0     0                    6642.6902667 6238.47707  6.09%     -    0s
     0     0 6366.02696    0  417 6642.69027 6366.02696  4.16%     -    1s
H    0     0                    6642.6855132 6366.14254  4.16%     -    1s
H    0     0                    6642.6632365 6366.14254  4.16%     -    1s
     0     0 6367.44280    0  417 6642.66324 6367.44280  4.14%     -    1s
     0     0 6367.50505    0  418 6642.66324 6367.50505  4.14%     -    1s
     0     0 6367.51453    0  420 6642.66324 6367.51453  4.14%     -    1s
     0     0 6433.72197    0  419 6642.66324 6433.72197  3.15%     -    2s
H    0     0                    6642.5285677 6433.73026  3.14%     -    2s
H    0     0                    6642.3981393 6433.73026  3.14%     -    2s
H    0     0                    6622.3426759 6433.73026  2.85%     -    2s
     0     0 6440.43755    0  423 6622.34268 6440.43755  2.75%     -    3s
     0     0 6441.58911    0  429 6622.34268 6441.58911  2.73%     -    3s
     0     0 6441.84348    0  432 6622.34268 6441.84348  2.73%     -    3s
     0     0 6441.96281    0  431 6622.34268 6441.96281  2.72%     -    3s
     0     0 6442.03617    0  432 6622.34268 6442.03617  2.72%     -    3s
     0     0 6442.03892    0  432 6622.34268 6442.03892  2.72%     -    3s
     0     0 6477.90581    0  445 6622.34268 6477.90581  2.18%     -    4s
H    0     0                    6622.2442423 6477.91123  2.18%     -    5s
     0     0 6482.54766    0  457 6622.24424 6482.54766  2.11%     -    5s
     0     0 6483.56589    0  463 6622.24424 6483.56589  2.09%     -    5s
     0     0 6483.77324    0  462 6622.24424 6483.77324  2.09%     -    5s
     0     0 6483.87184    0  461 6622.24424 6483.87184  2.09%     -    5s
     0     0 6483.92526    0  466 6622.24424 6483.92526  2.09%     -    5s
     0     0 6483.95355    0  465 6622.24424 6483.95355  2.09%     -    5s
     0     0 6501.82464    0  457 6622.24424 6501.82464  1.82%     -    7s
H    0     0                    6619.9965195 6501.82828  1.79%     -    7s
     0     0 6505.47785    0  462 6619.99652 6505.47785  1.73%     -    7s
     0     0 6506.49934    0  474 6619.99652 6506.49934  1.71%     -    8s
     0     0 6506.82091    0  473 6619.99652 6506.82091  1.71%     -    8s
     0     0 6506.96400    0  475 6619.99652 6506.96400  1.71%     -    8s
     0     0 6507.04800    0  472 6619.99652 6507.04800  1.71%     -    8s
     0     0 6507.07786    0  476 6619.99652 6507.07786  1.71%     -    8s
     0     0 6512.35110    0  442 6619.99652 6512.35110  1.63%     -    9s
H    0     0                    6619.9447720 6512.35143  1.63%     -    9s
     0     0 6514.21684    0  450 6619.94477 6514.21684  1.60%     -    9s
     0     0 6515.01084    0  457 6619.94477 6515.01084  1.59%     -   10s
     0     0 6515.24296    0  463 6619.94477 6515.24296  1.58%     -   10s
     0     0 6515.40491    0  463 6619.94477 6515.40491  1.58%     -   10s
     0     0 6515.44933    0  463 6619.94477 6515.44933  1.58%     -   10s
     0     0 6520.31697    0  446 6619.94477 6520.31697  1.50%     -   11s
H    0     0                    6617.8340853 6520.32182  1.47%     -   11s
H    0     0                    6617.5806752 6520.32182  1.47%     -   11s
H    0     0                    6616.7695328 6520.32182  1.46%     -   11s
H    0     0                    6616.6497876 6520.32182  1.46%     -   11s
H    0     0                    6616.5065837 6520.32182  1.45%     -   11s
H    0     0                    6616.0889717 6520.32182  1.45%     -   11s
     0     0 6521.46176    0  457 6616.08897 6521.46176  1.43%     -   11s
     0     0 6521.96422    0  466 6616.08897 6521.96422  1.42%     -   11s
     0     0 6522.15682    0  469 6616.08897 6522.15682  1.42%     -   11s
     0     0 6522.24311    0  469 6616.08897 6522.24311  1.42%     -   12s
