Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
Threads  1

Optimize a model with 13551 rows, 3650 columns and 30969 nonzeros
Model fingerprint: 0x6b66bbbd
Variable types: 650 continuous, 3000 integer (3000 binary)
Coefficient statistics:
  Matrix range     [3e-04, 5e+01]
  Objective range  [8e-01, 1e+00]
  Bounds range     [8e+01, 2e+02]
  RHS range        [1e-01, 2e+02]
Found heuristic solution: objective 2467.7986199
Presolve removed 50 rows and 1621 columns
Presolve time: 0.07s
Presolved: 13501 rows, 2029 columns, 28999 nonzeros
Found heuristic solution: objective 2178.9900904
Variable types: 30 continuous, 1999 integer (1999 binary)
Root relaxation presolved: 13501 rows, 2029 columns, 28999 nonzeros


Root relaxation: objective 1.850367e+03, 2617 iterations, 0.28 seconds (0.25 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 1850.36664    0 1075 2178.99009 1850.36664  15.1%     -    0s
H    0     0                    1958.6496818 1850.36664  5.53%     -    0s
H    0     0                    1958.6459187 1850.36664  5.53%     -    0s
H    0     0                    1958.1365689 1850.36664  5.50%     -    0s
H    0     0                    1958.0044067 1850.36664  5.50%     -    0s
H    0     0                    1957.2585932 1850.36664  5.46%     -    0s
H    0     0                    1957.1764367 1850.36664  5.46%     -    0s
     0     0 1856.90953    0 1015 1957.17644 1856.90953  5.12%     -    1s
H    0     0                    1956.8505254 1856.98633  5.10%     -    1s
H    0     0                    1956.7432999 1856.98633  5.10%     -    1s
     0     0 1857.27166    0 1010 1956.74330 1857.27166  5.08%     -    1s
     0     0 1857.29786    0 1011 1956.74330 1857.29786  5.08%     -    1s
     0     0 1857.30118    0 1013 1956.74330 1857.30118  5.08%     -    1s
     0     0 1857.30269    0 1010 1956.74330 1857.30269  5.08%     -    1s
     0     0 1857.30271    0 1010 1956.74330 1857.30271  5.08%     -    1s
     0     0 1862.97120    0  945 1956.74330 1862.97120  4.79%     -    1s
     0     0 1863.89026    0  960 1956.74330 1863.89026  4.75%     -    1s
     0     0 1864.16486    0  960 1956.74330 1864.16486  4.73%     -    1s
     0     0 1864.22873    0  961 1956.74330 1864.22873  4.73%     -    2s
     0     0 1864.25154    0  962 1956.74330 1864.25154  4.73%     -    2s
     0     0 1864.25301    0  962 1956.74330 1864.25301  4.73%     -    2s
     0     0 1883.85122    0  798 1956.74330 1883.85122  3.73%     -    2s
H    0     0                    1956.6500292 1883.90567  3.72%     -    3s
     0     0 1886.60901    0  812 1956.65003 1886.60901  3.58%     -    3s
     0     0 1887.92797    0  795 1956.65003 1887.92797  3.51%     -    3s
     0     0 1888.23852    0  792 1956.65003 1888.23852  3.50%     -    3s
     0     0 1888.35387    0  796 1956.65003 1888.35387  3.49%     -    3s
     0     0 1888.39308    0  789 1956.65003 1888.39308  3.49%     -    3s
     0     0 1888.40417    0  788 1956.65003 1888.40417  3.49%     -    3s
     0     0 1901.57980    0  864 1956.65003 1901.57980  2.81%     -    5s
H    0     0                    1956.5454556 1901.61763  2.81%     -    5s
     0     0 1904.75594    0  866 1956.54546 1904.75594  2.65%     -    5s
     0     0 1905.93982    0  879 1956.54546 1905.93982  2.59%     -    6s
     0     0 1906.31285    0  891 1956.54546 1906.31285  2.57%     -    6s
     0     0 1906.56551    0  887 1956.54546 1906.56551  2.55%     -    6s
     0     0 1906.65126    0  887 1956.54546 1906.65126  2.55%     -    6s
     0     0 1906.71483    0  887 1956.54546 1906.71483  2.55%     -    6s
     0     0 1906.74713    0  896 1956.54546 1906.74713  2.55%     -    6s
     0     0 1906.76896    0  895 1956.54546 1906.76896  2.54%     -    6s
     0     0 1906.77898    0  891 1956.54546 1906.77898  2.54%     -    7s
     0     0 1909.41214    0  835 1956.54546 1909.41214  2.41%     -    7s
H    0     0                    1956.5250457 1909.41529  2.41%     -    7s
     0     0 1910.90376    0  869 1956.52505 1910.90376  2.33%     -    8s
     0     0 1911.19043    0  881 1956.52505 1911.19043  2.32%     -    8s
     0     0 1911.33458    0  882 1956.52505 1911.33458  2.31%     -    9s
     0     0 1911.38468    0  878 1956.52505 1911.38468  2.31%     -    9s
     0     0 1911.40417    0  870 1956.52505 1911.40417  2.31%     -    9s
     0     0 1913.63037    0  835 1956.52505 1913.63037  2.19%     -   10s
     0     0 1914.74261    0  854 1956.52505 1914.74261  2.14%     -   11s
     0     0 1914.98562    0  865 1956.52505 1914.98562  2.12%     -   11s
     0     0 1915.11450    0  867 1956.52505 1915.11450  2.12%     -   11s
     0     0 1915.14635    0  868 1956.52505 1915.14635  2.11%     -   11s
     0     0 1916.63512    0  804 1956.52505 1916.63512  2.04%     -   12s
