Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
Threads  1

Optimize a model with 10091 rows, 4090 columns and 25163 nonzeros
Model fingerprint: 0x1b142d56
Variable types: 2090 continuous, 2000 integer (2000 binary)
Coefficient statistics:
  Matrix range     [5e-04, 5e+01]
  Objective range  [8e-01, 1e+00]
  Bounds range     [8e+01, 2e+02]
  RHS range        [1e-01, 2e+02]
Found heuristic solution: objective 4017.6096700
Presolve removed 90 rows and 2814 columns
Presolve time: 0.05s
Presolved: 10001 rows, 1276 columns, 21226 nonzeros
Found heuristic solution: objective 3604.7705075
Variable types: 50 continuous, 1226 integer (1226 binary)
Root relaxation presolved: 10001 rows, 1276 columns, 21226 nonzeros


Root relaxation: objective 3.254350e+03, 2587 iterations, 0.27 seconds (0.26 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 3254.34976    0  553 3604.77051 3254.34976  9.72%     -    0s
H    0     0                    3436.4030134 3254.34976  5.30%     -    0s
H    0     0                    3436.3434719 3254.34976  5.30%     -    0s
H    0     0                    3436.2959145 3254.34976  5.29%     -    0s
     0     0 3286.44252    0  483 3436.29591 3286.44252  4.36%     -    0s
H    0     0                    3436.1546492 3286.58248  4.35%     -    0s
H    0     0                    3436.0777218 3286.58248  4.35%     -    0s
H    0     0                    3435.8658821 3286.58248  4.34%     -    0s
     0     0 3287.73778    0  479 3435.86588 3287.73778  4.31%     -    0s
     0     0 3287.82582    0  479 3435.86588 3287.82582  4.31%     -    0s
     0     0 3287.84160    0  480 3435.86588 3287.84160  4.31%     -    0s
     0     0 3287.84444    0  478 3435.86588 3287.84444  4.31%     -    0s
     0     0 3315.17270    0  394 3435.86588 3315.17270  3.51%     -    1s
H    0     0                    3435.4752797 3315.21279  3.50%     -    1s
H    0     0                    3434.8990742 3315.21279  3.48%     -    1s
     0     0 3321.14097    0  425 3434.89907 3321.14097  3.31%     -    1s
     0     0 3321.55493    0  424 3434.89907 3321.55493  3.30%     -    1s
     0     0 3321.67483    0  425 3434.89907 3321.67483  3.30%     -    1s
     0     0 3321.71316    0  426 3434.89907 3321.71316  3.30%     -    1s
     0     0 3321.72144    0  428 3434.89907 3321.72144  3.29%     -    1s
     0     0 3353.66142    0  457 3434.89907 3353.66142  2.37%     -    2s
H    0     0                    3434.7026270 3353.72151  2.36%     -    2s
H    0     0                    3434.6477398 3353.72151  2.36%     -    2s
H    0     0                    3433.3664910 3353.72151  2.32%     -    2s
     0     0 3355.50501    0  465 3433.36649 3355.50501  2.27%     -    2s
     0     0 3356.10923    0  470 3433.36649 3356.10923  2.25%     -    2s
     0     0 3356.24685    0  473 3433.36649 3356.24685  2.25%     -    2s
     0     0 3356.31718    0  472 3433.36649 3356.31718  2.24%     -    2s
     0     0 3356.34343    0  477 3433.36649 3356.34343  2.24%     -    2s
     0     0 3368.56594    0  447 3433.36649 3368.56594  1.89%     -    2s
H    0     0                    3433.3260274 3368.56825  1.89%     -    3s
H    0     0                    3433.1120860 3368.56825  1.88%     -    3s
H    0     0                    3432.6771826 3368.56825  1.87%     -    3s
     0     0 3370.22632    0  456 3432.67718 3370.22632  1.82%     -    3s
     0     0 3370.66937    0  465 3432.67718 3370.66937  1.81%     -    3s
     0     0 3370.81961    0  468 3432.67718 3370.81961  1.80%     -    3s
     0     0 3370.89849    0  472 3432.67718 3370.89849  1.80%     -    3s
     0     0 3370.92335    0  474 3432.67718 3370.92335  1.80%     -    3s
     0     0 3375.15914    0  422 3432.67718 3375.15914  1.68%     -    3s
H    0     0                    3432.5963420 3375.19475  1.67%     -    3s
H    0     0                    3432.5703226 3375.19475  1.67%     -    3s
     0     0 3376.47088    0  453 3432.57032 3376.47088  1.63%     -    3s
     0     0 3376.94292    0  460 3432.57032 3376.94292  1.62%     -    3s
     0     0 3377.04424    0  469 3432.57032 3377.04424  1.62%     -    4s
     0     0 3377.07923    0  471 3432.57032 3377.07923  1.62%     -    4s
     0     0 3379.21667    0  449 3432.57032 3379.21667  1.55%     -    4s
H    0     0                    3432.5264608 3379.21920  1.55%     -    4s
H    0     0                    3432.3313925 3379.21920  1.55%     -    4s
H    0     0                    3421.4466490 3379.21920  1.23%     -    4s
     0     0 3380.19613    0  475 3421.44665 3380.19613  1.21%     -    4s
     0     0 3380.53722    0  470 3421.44665 3380.53722  1.20%     -    4s
     0     0 3380.71997    0  476 3421.44665 3380.71997  1.19%     -    4s
     0     0 3380.75416    0  481 3421.44665 3380.75416  1.19%     -    4s
     0     0 3382.53081    0  447 3421.44665 3382.53081  1.14%     -    5s
H    0     0                    3421.4364376 3382.53877  1.14%     -    5s
