Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
Threads  1

Optimize a model with 5091 rows, 3090 columns and 14163 nonzeros
Model fingerprint: 0x5c5d15de
Variable types: 2090 continuous, 1000 integer (1000 binary)
Coefficient statistics:
  Matrix range     [6e-04, 4e+01]
  Objective range  [8e-01, 1e+00]
  Bounds range     [8e+01, 2e+02]
  RHS range        [1e-01, 2e+02]
Found heuristic solution: objective 4018.7347191
Presolve removed 90 rows and 2425 columns
Presolve time: 0.07s
Presolved: 5001 rows, 665 columns, 15565 nonzeros
Found heuristic solution: objective 3597.4718426
Variable types: 50 continuous, 615 integer (615 binary)

Root relaxation: objective 3.344597e+03, 1181 iterations, 0.09 seconds (0.09 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 3344.59654    0  241 3597.47184 3344.59654  7.03%     -    0s
H    0     0                    3482.8045107 3344.59654  3.97%     -    0s
H    0     0                    3482.6722311 3344.59654  3.96%     -    0s
H    0     0                    3482.3050300 3344.59654  3.95%     -    0s
H    0     0                    3481.5497912 3344.59654  3.93%     -    0s
     0     0 3403.43123    0  196 3481.54979 3403.43123  2.24%     -    0s
H    0     0                    3480.9871598 3403.49061  2.23%     -    0s
H    0     0                    3480.8825318 3403.49061  2.22%     -    0s
H    0     0                    3480.2826578 3403.49061  2.21%     -    0s
     0     0 3404.15581    0  195 3480.28266 3404.15581  2.19%     -    0s
     0     0 3404.20652    0  196 3480.28266 3404.20652  2.19%     -    0s
     0     0 3404.22667    0  196 3480.28266 3404.22667  2.19%     -    0s
     0     0 3428.88908    0  204 3480.28266 3428.88908  1.48%     -    0s
H    0     0                    3479.9500026 3429.05699  1.46%     -    0s
H    0     0                    3479.7705844 3429.05699  1.46%     -    0s
H    0     0                    3478.3174994 3429.05699  1.42%     -    0s
     0     0 3432.57907    0  205 3478.31750 3432.57907  1.31%     -    0s
     0     0 3433.16939    0  209 3478.31750 3433.16939  1.30%     -    0s
     0     0 3433.32162    0  208 3478.31750 3433.32162  1.29%     -    0s
     0     0 3433.37848    0  210 3478.31750 3433.37848  1.29%     -    0s
     0     0 3433.38358    0  208 3478.31750 3433.38358  1.29%     -    0s
     0     0 3447.06076    0  209 3478.31750 3447.06076  0.90%     -    0s
H    0     0                    3478.0971025 3447.12045  0.89%     -    0s
H    0     0                    3477.8402158 3447.12045  0.88%     -    0s
     0     0 3448.54613    0  219 3477.84022 3448.54613  0.84%     -    0s
     0     0 3449.18205    0  219 3477.84022 3449.18205  0.82%     -    0s
     0     0 3449.29073    0  222 3477.84022 3449.29073  0.82%     -    0s
     0     0 3449.31632    0  226 3477.84022 3449.31632  0.82%     -    0s
     0     0 3453.78247    0  195 3477.84022 3453.78247  0.69%     -    1s
H    0     0                    3477.1543975 3453.81394  0.67%     -    1s
H    0     0                    3476.5690057 3453.81394  0.65%     -    1s
H    0     0                    3476.0410172 3453.81394  0.64%     -    1s
     0     0 3454.46453    0  222 3476.04102 3454.46453  0.62%     -    1s
     0     0 3454.62997    0  217 3476.04102 3454.62997  0.62%     -    1s
     0     0 3454.70292    0  225 3476.04102 3454.70292  0.61%     -    1s
     0     0 3454.74837    0  227 3476.04102 3454.74837  0.61%     -    1s
     0     0 3454.78230    0  230 3476.04102 3454.78230  0.61%     -    1s
     0     0 3454.79108    0  226 3476.04102 3454.79108  0.61%     -    1s
     0     0 3456.39369    0  201 3476.04102 3456.39369  0.57%     -    1s
H    0     0                    3476.0186666 3456.40254  0.56%     -    1s
H    0     0                    3476.0058615 3456.40254  0.56%     -    1s
H    0     0                    3473.0908038 3456.40254  0.48%     -    1s
     0     0 3456.79315    0  211 3473.09080 3456.79315  0.47%     -    1s
     0     0 3456.95189    0  221 3473.09080 3456.95189  0.46%     -    1s
     0     0 3456.99709    0  220 3473.09080 3456.99709  0.46%     -    1s
     0     0 3457.01337    0  221 3473.09080 3457.01337  0.46%     -    1s
     0     0 3457.89698    0  197 3473.09080 3457.89698  0.44%     -    1s
H    0     0                    3473.0183413 3457.90792  0.44%     -    1s
H    0     0                    3470.2656043 3457.90792  0.36%     -    1s
     0     0 3458.23093    0  221 3470.26560 3458.23093  0.35%     -    1s
     0     0 3458.35486    0  235 3470.26560 3458.35486  0.34%     -    1s
     0     0 3458.41640    0  238 3470.26560 3458.41640  0.34%     -    1s
     0     0 3458.46911    0  241 3470.26560 3458.46911  0.34%     -    1s
     0     0 3458.47909    0  229 3470.26560 3458.47909  0.34%     -    1s
     0     0 3458.96662    0  215 3470.26560 3458.96662  0.33%     -    1s
H    0     0                    3468.9577172 3458.96941  0.29%     -    1s
H    0     0                    3468.0674474 3458.96941  0.26%     -    1s
