Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
Threads  1

Optimize a model with 5091 rows, 3090 columns and 14161 nonzeros
Model fingerprint: 0x7f991ce9
Variable types: 2090 continuous, 1000 integer (1000 binary)
Coefficient statistics:
  Matrix range     [1e-03, 5e+01]
  Objective range  [8e-01, 1e+00]
  Bounds range     [5e+01, 2e+02]
  RHS range        [1e-01, 2e+02]
Found heuristic solution: objective 4028.4069684
Presolve removed 92 rows and 2428 columns
Presolve time: 0.07s
Presolved: 4999 rows, 662 columns, 15556 nonzeros
Found heuristic solution: objective 3612.7656678
Variable types: 6 continuous, 656 integer (612 binary)
Found heuristic solution: objective 3593.6924295

Root relaxation: objective 3.366640e+03, 2324 iterations, 0.14 seconds (0.16 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 3366.64049    0  267 3593.69243 3366.64049  6.32%     -    0s
H    0     0                    3515.3680420 3366.64049  4.23%     -    0s
H    0     0                    3515.2754978 3366.64049  4.23%     -    0s
H    0     0                    3514.9394654 3366.64049  4.22%     -    0s
H    0     0                    3514.8605865 3366.64049  4.22%     -    0s
H    0     0                    3501.1093803 3366.64049  3.84%     -    0s
H    0     0                    3500.6739876 3366.64049  3.83%     -    0s
     0     0 3429.79531    0  235 3500.67399 3429.79531  2.02%     -    0s
H    0     0                    3499.6258348 3429.92894  1.99%     -    0s
H    0     0                    3499.4711331 3429.92894  1.99%     -    0s
H    0     0                    3499.4504547 3429.92894  1.99%     -    0s
H    0     0                    3498.1963364 3429.92894  1.95%     -    0s
H    0     0                    3498.1626640 3429.92894  1.95%     -    0s
H    0     0                    3498.1584758 3429.92894  1.95%     -    0s
H    0     0                    3498.1249701 3429.92894  1.95%     -    0s
     0     0 3429.92894    0  236 3498.12497 3429.92894  1.95%     -    0s
     0     0 3450.46630    0  239 3498.12497 3450.46630  1.36%     -    0s
H    0     0                    3497.4641744 3450.48591  1.34%     -    0s
     0     0 3453.58569    0  252 3497.46417 3453.58569  1.25%     -    0s
     0     0 3454.06512    0  259 3497.46417 3454.06512  1.24%     -    0s
     0     0 3454.26752    0  257 3497.46417 3454.26752  1.24%     -    0s
     0     0 3454.30026    0  259 3497.46417 3454.30026  1.23%     -    0s
     0     0 3454.30196    0  259 3497.46417 3454.30196  1.23%     -    0s
     0     0 3464.66083    0  242 3497.46417 3464.66083  0.94%     -    1s
H    0     0                    3496.9533342 3464.69188  0.92%     -    1s
H    0     0                    3496.9240167 3464.69188  0.92%     -    1s
H    0     0                    3496.6928499 3464.69188  0.92%     -    1s
     0     0 3465.85995    0  264 3496.69285 3465.85995  0.88%     -    1s
     0     0 3466.14765    0  259 3496.69285 3466.14765  0.87%     -    1s
     0     0 3466.27490    0  258 3496.69285 3466.27490  0.87%     -    1s
     0     0 3466.31828    0  266 3496.69285 3466.31828  0.87%     -    1s
     0     0 3466.32259    0  266 3496.69285 3466.32259  0.87%     -    1s
     0     0 3470.28223    0  240 3496.69285 3470.28223  0.76%     -    1s
H    0     0                    3495.2091606 3470.28331  0.71%     -    1s
     0     0 3471.21644    0  244 3495.20916 3471.21644  0.69%     -    1s
     0     0 3471.34727    0  250 3495.20916 3471.34727  0.68%     -    1s
     0     0 3471.40431    0  252 3495.20916 3471.40431  0.68%     -    1s
     0     0 3471.41261    0  251 3495.20916 3471.41261  0.68%     -    1s
     0     0 3473.05964    0  253 3495.20916 3473.05964  0.63%     -    2s
H    0     0                    3495.1522885 3473.14721  0.63%     -    2s
     0     0 3473.50466    0  245 3495.15229 3473.50466  0.62%     -    2s
     0     0 3473.79730    0  267 3495.15229 3473.79730  0.61%     -    2s
     0     0 3473.87297    0  263 3495.15229 3473.87297  0.61%     -    2s
     0     0 3473.90655    0  270 3495.15229 3473.90655  0.61%     -    2s
     0     0 3473.91732    0  269 3495.15229 3473.91732  0.61%     -    2s
     0     0 3476.10956    0  263 3495.15229 3476.10956  0.54%     -    2s
     0     0 3476.82920    0  244 3495.15229 3476.82920  0.52%     -    2s
     0     0 3477.08666    0  255 3495.15229 3477.08666  0.52%     -    2s
     0     0 3477.18058    0  259 3495.15229 3477.18058  0.51%     -    2s
     0     0 3477.23912    0  265 3495.15229 3477.23912  0.51%     -    2s
     0     0 3477.24963    0  265 3495.15229 3477.24963  0.51%     -    2s
     0     0 3478.60432    0  254 3495.15229 3478.60432  0.47%     -    2s
     0     0 3479.08147    0  256 3495.15229 3479.08147  0.46%     -    2s
     0     0 3479.22252    0  257 3495.15229 3479.22252  0.46%     -    2s
     0     0 3479.27139    0  259 3495.15229 3479.27139  0.45%     -    2s
