***************************************
*         SCIP-based CCP Solver       *
*                                     *
*    Wei Lv and Wei-Kun Chen (2024)   *
***************************************
/beegfs/home/30150120/SCIP-CCP/build/ccp -f data/CCMPPData/20-2000-1.ccmpp -s settings/CCMPPSetting/BASE+DB+OPF3.set 
SCIP version 9.1.0 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: Soplex 7.1.0] [GitHash: 8cab0278ba]
Copyright (c) 2002-2024 Zuse Institute Berlin (ZIB)

External libraries: 
  Soplex 7.1.0         Linear Programming Solver developed at Zuse Institute Berlin (soplex.zib.de) [GitHash: 595bfac9]
  CppAD 20180000.0     Algorithmic Differentiation of C++ algorithms developed by B. Bell (github.com/coin-or/CppAD)
  ZLIB 1.2.7           General purpose compression library by J. Gailly and M. Adler (zlib.net)
  GMP 6.2.1            GNU Multiple Precision Arithmetic Library developed by T. Granlund (gmplib.org)
  AMPL/MP 690e9e7      AMPL .nl file reader library (github.com/ampl/mp)
  PaPILO 2.3.0         parallel presolve for integer and linear optimization (github.com/scipopt/papilo) (built with TBB) [GitHash: 4b8ce6ed]
  Nauty 2.8.8          Computing Graph Automorphism Groups by Brendan D. McKay (users.cecs.anu.edu.au/~bdm/nauty)
  sassy 1.1            Symmetry preprocessor by Markus Anders (github.com/markusa4/sassy)

reading user parameter file <settings/CCMPPSetting/BASE+DB+OPF3.set>

read problem <data/CCMPPData/20-2000-1.ccmpp>
============

File name: 	data/CCMPPData/20-2000-1.ccmpp
Problem name:	CCMPPData/20-2000-1
Dimension: 	20
NumScenario: 	2000
ConfidenceParameter: 	0.30
IsEqualProbability: 	1
BASE+DI: 	0
BASE+sDI: 	0
BASE+DB: 	0
BASE+DB+OPF: 	1
Dominance and Aggregation Statistics......
NumEdge:        9838
NumBiEdge: 	0
NumDomIneqs: 	9838
DominanceRatio: 0.0049
NumAggScenario: 2000 
BasicNumScenario: 1999 
Propagator Statistics......
NumBasicDomIneqs: 7839
NumNonReDomIneqs: 5697
Duration: 0.1500 s 

original problem has 2100 variables (2000 bin, 0 int, 0 impl, 100 cont) and 12082 constraints

solve problem
=============

presolving:
(round 1, fast)       5 del vars, 70 del conss, 0 add conss, 20 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 5697 clqs
   (0.1s) running MILP presolver
   (0.1s) MILP presolver (3 rounds): 22 aggregations, 2 fixings, 7 bound changes
(round 2, medium)     29 del vars, 70 del conss, 0 add conss, 27 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 5697 clqs
(round 3, fast)       29 del vars, 92 del conss, 0 add conss, 27 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 5697 clqs
(round 4, exhaustive) 29 del vars, 92 del conss, 0 add conss, 27 chg bounds, 0 chg sides, 0 chg coeffs, 11934 upgd conss, 0 impls, 5697 clqs
   (2.8s) probing: 1000/1999 (50.0%) - 0 fixings, 0 aggregations, 12247 implications, 0 bound changes
   (2.8s) probing: 1001/1999 (50.1%) - 0 fixings, 0 aggregations, 12251 implications, 0 bound changes
   (2.8s) probing aborted: 1000/1000 successive useless probings
   (2.9s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   Symmetry detection interrupted: constraints of type chancecons do not provide symmetry information.
   If symmetries shall be detected, implement the CONSGETPERMSYMGRAPH callback.
   (2.9s) could not compute symmetry
presolving (5 rounds: 5 fast, 3 medium, 2 exhaustive):
 29 deleted vars, 92 deleted constraints, 0 added constraints, 27 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 18630 implications, 11252 cliques
presolved problem has 2071 variables (1999 bin, 0 int, 0 impl, 72 cont) and 11990 constraints
      1 constraints of type <chancecons>
  11934 constraints of type <varbound>
      1 constraints of type <knapsack>
     54 constraints of type <linear>
Presolving Time: 2.82

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
p 2.9s|     1 |     0 |    37 |     - |  clique|   0 |2071 |  11k|  11k|   0 |  0 |   0 |   0 | 0.000000e+00 | 1.647565e+05 |    Inf | unknown
p 5.0s|     1 |     0 |   112 |     - | vbounds|   0 |2071 |  11k|  11k|   0 |  0 |   0 |   0 | 0.000000e+00 | 1.646241e+05 |    Inf | unknown
  5.7s|     1 |     0 |  3794 |     - |   269M |   0 |2071 |  11k|  11k|   0 |  0 |   1 |   0 | 1.486965e+05 | 1.646241e+05 |  10.71%| unknown
  6.1s|     1 |     0 |  3894 |     - |   270M |   0 |2071 |  11k|  12k|  29 |  1 |   1 |   0 | 1.489627e+05 | 1.646241e+05 |  10.51%| unknown
  6.5s|     1 |     0 |  4020 |     - |   273M |   0 |2071 |  11k|  12k|  70 |  2 |   1 |   0 | 1.492687e+05 | 1.646241e+05 |  10.29%| unknown
  6.9s|     1 |     0 |  4202 |     - |   274M |   0 |2071 |  11k|  12k| 119 |  3 |   1 |   0 | 1.494923e+05 | 1.646241e+05 |  10.12%| unknown
  7.2s|     1 |     0 |  4435 |     - |   276M |   0 |2071 |  11k|  12k| 176 |  4 |   1 |   0 | 1.497672e+05 | 1.646241e+05 |   9.92%| unknown
  7.5s|     1 |     0 |  4606 |     - |   278M |   0 |2071 |  11k|  12k| 228 |  5 |   1 |   0 | 1.499425e+05 | 1.646241e+05 |   9.79%| unknown
  7.9s|     1 |     0 |  4846 |     - |   280M |   0 |2071 |  11k|  12k| 288 |  6 |   1 |   0 | 1.501640e+05 | 1.646241e+05 |   9.63%| unknown
  8.3s|     1 |     0 |  5137 |     - |   282M |   0 |2071 |  11k|  12k| 349 |  7 |   1 |   0 | 1.503749e+05 | 1.646241e+05 |   9.48%| unknown
  8.8s|     1 |     0 |  5538 |     - |   284M |   0 |2071 |  11k|  12k| 428 |  8 |   1 |   0 | 1.506259e+05 | 1.646241e+05 |   9.29%| unknown
  9.3s|     1 |     0 |  5841 |     - |   287M |   0 |2071 |  11k|  12k| 500 |  9 |   1 |   0 | 1.508030e+05 | 1.646241e+05 |   9.16%| unknown
  9.8s|     1 |     0 |  6236 |     - |   289M |   0 |2071 |  11k|  12k| 567 | 10 |   1 |   0 | 1.509765e+05 | 1.646241e+05 |   9.04%| unknown
 10.2s|     1 |     0 |  6609 |     - |   291M |   0 |2071 |  11k|  12k| 636 | 11 |   1 |   0 | 1.511074e+05 | 1.646241e+05 |   8.95%| unknown
 10.5s|     1 |     0 |  6945 |     - |   292M |   0 |2071 |  11k|  12k| 703 | 12 |   1 |   0 | 1.512571e+05 | 1.646241e+05 |   8.84%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 10.9s|     1 |     0 |  7355 |     - |   294M |   0 |2071 |  11k|  12k| 779 | 13 |   1 |   0 | 1.513816e+05 | 1.646241e+05 |   8.75%| unknown
 11.2s|     1 |     0 |  7790 |     - |   296M |   0 |2071 |  11k|  12k| 864 | 14 |   1 |   0 | 1.515138e+05 | 1.646241e+05 |   8.65%| unknown
 11.7s|     1 |     0 |  8289 |     - |   298M |   0 |2071 |  11k|  12k| 935 | 15 |   1 |   0 | 1.516459e+05 | 1.646241e+05 |   8.56%| unknown
 12.0s|     1 |     0 |  8768 |     - |   300M |   0 |2071 |  11k|  12k|1013 | 16 |   1 |   0 | 1.517837e+05 | 1.646241e+05 |   8.46%| unknown
 12.5s|     1 |     0 |  9290 |     - |   302M |   0 |2071 |  11k|  13k|1097 | 17 |   1 |   0 | 1.518817e+05 | 1.646241e+05 |   8.39%| unknown
 12.9s|     1 |     0 |  9864 |     - |   304M |   0 |2071 |  11k|  13k|1172 | 18 |   1 |   0 | 1.519890e+05 | 1.646241e+05 |   8.31%| unknown
 13.4s|     1 |     0 | 10575 |     - |   305M |   0 |2071 |  11k|  13k|1254 | 19 |   1 |   0 | 1.521030e+05 | 1.646241e+05 |   8.23%| unknown
