Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 18670 rows, 15372 columns and 37770 nonzeros
Model fingerprint: 0xf96de739
Variable types: 15030 continuous, 342 integer (342 binary)
Coefficient statistics:
  Matrix range     [1e-03, 1e+03]
  Objective range  [4e-05, 1e+03]
  Bounds range     [9e+01, 9e+02]
  RHS range        [1e-01, 1e+03]
Found heuristic solution: objective 22233.989427
Presolve removed 13518 rows and 13517 columns
Presolve time: 0.13s
Presolved: 5152 rows, 1855 columns, 13029 nonzeros
Extracted 2138 lazy constraints
Variable types: 1515 continuous, 340 integer (340 binary)

Root relaxation: objective 1.048650e+04, 1813 iterations, 0.05 seconds (0.06 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 10486.4957    0  169 22233.9894 10486.4957  52.8%     -    0s
     0     0 11038.3618    0  153 22233.9894 11038.3618  50.4%     -    0s
     0     0 11118.9616    0  142 22233.9894 11118.9616  50.0%     -    1s
     0     0 11174.2247    0  141 22233.9894 11174.2247  49.7%     -    1s
     0     0 11216.4004    0  134 22233.9894 11216.4004  49.6%     -    1s
     0     0 11249.9291    0  126 22233.9894 11249.9291  49.4%     -    1s
     0     0 11274.4483    0  124 22233.9894 11274.4483  49.3%     -    1s
     0     0 11298.5379    0  124 22233.9894 11298.5379  49.2%     -    1s
     0     0 11313.3330    0  121 22233.9894 11313.3330  49.1%     -    1s
     0     0 11326.5190    0  125 22233.9894 11326.5190  49.1%     -    1s
     0     0 11331.5749    0  123 22233.9894 11331.5749  49.0%     -    1s
     0     0 11346.9776    0  103 22233.9894 11346.9776  49.0%     -    1s
     0     0 11351.2955    0  130 22233.9894 11351.2955  48.9%     -    1s
     0     0 11354.0174    0  126 22233.9894 11354.0174  48.9%     -    1s
     0     0 11358.5808    0  107 22233.9894 11358.5808  48.9%     -    1s
     0     0 11362.1550    0  128 22233.9894 11362.1550  48.9%     -    1s
     0     0 11368.4253    0  107 22233.9894 11368.4253  48.9%     -    1s
     0     0 11374.0864    0  113 22233.9894 11374.0864  48.8%     -    1s
     0     0 11376.3233    0  121 22233.9894 11376.3233  48.8%     -    1s
     0     0 11381.1328    0  106 22233.9894 11381.1328  48.8%     -    1s
     0     0 11383.2917    0  124 22233.9894 11383.2917  48.8%     -    1s
     0     0 11388.0175    0  119 22233.9894 11388.0175  48.8%     -    1s
     0     0 11389.3217    0  126 22233.9894 11389.3217  48.8%     -    1s
     0     0 11390.9272    0  134 22233.9894 11390.9272  48.8%     -    1s
     0     0 11394.0775    0  123 22233.9894 11394.0775  48.8%     -    1s
     0     0 11396.3391    0  108 22233.9894 11396.3391  48.7%     -    1s
     0     0 11396.9649    0  109 22233.9894 11396.9649  48.7%     -    1s
     0     0 11397.3557    0  109 22233.9894 11397.3557  48.7%     -    1s
     0     0 11398.2928    0  113 22233.9894 11398.2928  48.7%     -    1s
     0     0 11398.6578    0  113 22233.9894 11398.6578  48.7%     -    1s
     0     0 11399.0113    0  118 22233.9894 11399.0113  48.7%     -    1s
     0     0 11399.4095    0  115 22233.9894 11399.4095  48.7%     -    1s
     0     0 11399.7223    0  117 22233.9894 11399.7223  48.7%     -    1s
     0     0 11399.8984    0  116 22233.9894 11399.8984  48.7%     -    1s
     0     0 11456.5577    0  115 22233.9894 11456.5577  48.5%     -    1s
     0     0 11464.4430    0  115 22233.9894 11464.4430  48.4%     -    1s
     0     0 11468.4542    0  126 22233.9894 11468.4542  48.4%     -    1s
     0     0 11470.1590    0  122 22233.9894 11470.1590  48.4%     -    1s
     0     0 11471.1585    0  131 22233.9894 11471.1585  48.4%     -    1s
     0     0 11472.2883    0  125 22233.9894 11472.2883  48.4%     -    1s
     0     0 11473.1302    0  127 22233.9894 11473.1302  48.4%     -    1s
     0     0 11474.3818    0  105 22233.9894 11474.3818  48.4%     -    1s
     0     0 11474.8254    0  120 22233.9894 11474.8254  48.4%     -    1s
     0     0 11723.7915    0  132 22233.9894 11723.7915  47.3%     -    2s
     0     0 11778.0486    0  131 22233.9894 11778.0486  47.0%     -    2s
     0     0 11795.5861    0  142 22233.9894 11795.5861  46.9%     -    2s
     0     0 11804.5215    0  129 22233.9894 11804.5215  46.9%     -    2s
     0     0 11808.4641    0  129 22233.9894 11808.4641  46.9%     -    2s
     0     0 11813.4372    0  131 22233.9894 11813.4372  46.9%     -    2s
     0     0 11819.0993    0  141 22233.9894 11819.0993  46.8%     -    2s
     0     0 11823.6057    0  134 22233.9894 11823.6057  46.8%     -    2s
     0     0 11826.3231    0  136 22233.9894 11826.3231  46.8%     -    2s
