Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 6237 rows, 2050 columns and 14561 nonzeros
Model fingerprint: 0x6569dac0
Variable types: 50 continuous, 2000 integer (2000 binary)
Coefficient statistics:
  Matrix range     [5e-04, 4e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 6e+02]
  RHS range        [1e-01, 7e+02]
Found heuristic solution: objective 121790.34300
Presolve removed 3872 rows and 751 columns
Presolve time: 0.02s
Presolved: 2365 rows, 1299 columns, 6057 nonzeros
Found heuristic solution: objective 120664.10300
Variable types: 28 continuous, 1271 integer (1271 binary)

Root relaxation: objective 1.017536e+05, 1161 iterations, 0.04 seconds (0.06 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 101753.573    0  476 120664.103 101753.573  15.7%     -    0s
H    0     0                    104651.04400 101753.573  2.77%     -    0s
H    0     0                    104366.04400 101753.573  2.50%     -    0s
     0     0 102048.404    0  443 104366.044 102048.404  2.22%     -    0s
H    0     0                    103854.90400 102055.038  1.73%     -    0s
H    0     0                    103745.35000 102055.038  1.63%     -    0s
H    0     0                    103740.90400 102055.038  1.63%     -    0s
H    0     0                    103714.35000 102055.038  1.60%     -    1s
     0     0 102068.215    0  449 103714.350 102068.215  1.59%     -    1s
     0     0 102093.095    0  445 103714.350 102093.095  1.56%     -    1s
     0     0 102118.442    0  447 103714.350 102118.442  1.54%     -    1s
     0     0 102143.482    0  414 103714.350 102143.482  1.51%     -    1s
     0     0 102164.737    0  449 103714.350 102164.737  1.49%     -    1s
     0     0 102192.234    0  441 103714.350 102192.234  1.47%     -    1s
     0     0 102218.277    0  449 103714.350 102218.277  1.44%     -    1s
     0     0 102246.472    0  442 103714.350 102246.472  1.42%     -    1s
     0     0 102263.396    0  445 103714.350 102263.396  1.40%     -    1s
     0     0 102292.017    0  441 103714.350 102292.017  1.37%     -    1s
     0     0 102317.319    0  451 103714.350 102317.319  1.35%     -    1s
     0     0 102346.513    0  423 103714.350 102346.513  1.32%     -    1s
     0     0 102364.292    0  424 103714.350 102364.292  1.30%     -    1s
     0     0 102387.892    0  424 103714.350 102387.892  1.28%     -    1s
     0     0 102403.455    0  431 103714.350 102403.455  1.26%     -    1s
     0     0 102498.927    0  416 103714.350 102498.927  1.17%     -    1s
     0     0 102519.147    0  417 103714.350 102519.147  1.15%     -    1s
     0     0 102534.391    0  412 103714.350 102534.391  1.14%     -    1s
     0     0 102553.696    0  421 103714.350 102553.696  1.12%     -    1s
     0     0 102569.470    0  407 103714.350 102569.470  1.10%     -    1s
     0     0 102586.109    0  417 103714.350 102586.109  1.09%     -    1s
     0     0 102602.401    0  422 103714.350 102602.401  1.07%     -    1s
     0     0 102614.062    0  421 103714.350 102614.062  1.06%     -    1s
     0     0 102630.534    0  420 103714.350 102630.534  1.05%     -    1s
     0     0 102646.099    0  432 103714.350 102646.099  1.03%     -    1s
     0     0 102662.869    0  413 103714.350 102662.869  1.01%     -    1s
     0     0 102673.664    0  425 103714.350 102673.664  1.00%     -    1s
     0     0 102694.131    0  422 103714.350 102694.131  0.98%     -    1s
     0     0 102703.524    0  427 103714.350 102703.524  0.97%     -    1s
     0     0 102714.198    0  431 103714.350 102714.198  0.96%     -    1s
     0     0 102725.002    0  425 103714.350 102725.002  0.95%     -    1s
     0     0 102731.095    0  434 103714.350 102731.095  0.95%     -    1s
     0     0 102741.779    0  427 103714.350 102741.779  0.94%     -    1s
     0     0 102748.896    0  424 103714.350 102748.896  0.93%     -    1s
     0     0 102761.730    0  453 103714.350 102761.730  0.92%     -    1s
     0     0 102770.465    0  430 103714.350 102770.465  0.91%     -    1s
     0     0 102779.103    0  435 103714.350 102779.103  0.90%     -    1s
     0     0 102784.665    0  436 103714.350 102784.665  0.90%     -    1s
     0     0 102790.219    0  445 103714.350 102790.219  0.89%     -    1s
     0     0 102798.325    0  431 103714.350 102798.325  0.88%     -    1s
     0     0 102802.909    0  446 103714.350 102802.909  0.88%     -    1s
     0     0 102808.099    0  450 103714.350 102808.099  0.87%     -    1s
     0     0 102814.032    0  442 103714.350 102814.032  0.87%     -    1s
     0     0 102817.410    0  442 103714.350 102817.410  0.86%     -    2s
     0     0 102822.764    0  443 103714.350 102822.764  0.86%     -    2s
     0     0 102826.863    0  443 103714.350 102826.863  0.86%     -    2s
     0     0 102831.213    0  452 103714.350 102831.213  0.85%     -    2s
     0     0 102836.827    0  454 103714.350 102836.827  0.85%     -    2s
     0     0 102839.528    0  455 103714.350 102839.528  0.84%     -    2s
