Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 3906 rows, 903 columns and 8762 nonzeros
Model fingerprint: 0x70fddc63
Variable types: 50 continuous, 853 integer (853 binary)
Coefficient statistics:
  Matrix range     [5e-04, 4e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 6e+02]
  RHS range        [1e-01, 7e+02]
Found heuristic solution: objective 134881.13500
Presolve removed 15 rows and 17 columns
Presolve time: 0.03s
Presolved: 3891 rows, 886 columns, 8726 nonzeros
Extracted 2346 lazy constraints
Found heuristic solution: objective 133629.25600
Variable types: 34 continuous, 852 integer (852 binary)

Root relaxation: objective 1.180154e+05, 996 iterations, 0.02 seconds (0.03 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 118015.409    0  405 133629.256 118015.409  11.7%     -    0s
H    0     0                    121003.08900 118015.409  2.47%     -    0s
     0     0 118377.591    0  367 121003.089 118377.591  2.17%     -    0s
     0     0 118438.451    0  363 121003.089 118438.451  2.12%     -    0s
     0     0 118475.864    0  364 121003.089 118475.864  2.09%     -    0s
     0     0 118502.425    0  371 121003.089 118502.425  2.07%     -    0s
     0     0 118581.510    0  370 121003.089 118581.510  2.00%     -    0s
     0     0 118899.373    0  342 121003.089 118899.373  1.74%     -    0s
     0     0 118983.343    0  300 121003.089 118983.343  1.67%     -    0s
     0     0 119050.734    0  305 121003.089 119050.734  1.61%     -    0s
     0     0 119059.681    0  311 121003.089 119059.681  1.61%     -    0s
     0     0 119109.418    0  310 121003.089 119109.418  1.56%     -    0s
     0     0 119148.399    0  323 121003.089 119148.399  1.53%     -    0s
     0     0 119186.859    0  323 121003.089 119186.859  1.50%     -    0s
     0     0 119217.876    0  322 121003.089 119217.876  1.48%     -    0s
     0     0 119267.869    0  328 121003.089 119267.869  1.43%     -    0s
     0     0 119281.942    0  325 121003.089 119281.942  1.42%     -    0s
     0     0 119316.893    0  318 121003.089 119316.893  1.39%     -    0s
     0     0 119350.994    0  325 121003.089 119350.994  1.37%     -    0s
     0     0 119364.100    0  325 121003.089 119364.100  1.35%     -    0s
     0     0 119388.445    0  335 121003.089 119388.445  1.33%     -    0s
     0     0 119409.747    0  344 121003.089 119409.747  1.32%     -    0s
     0     0 119436.871    0  338 121003.089 119436.871  1.29%     -    0s
     0     0 119462.270    0  342 121003.089 119462.270  1.27%     -    0s
     0     0 119489.975    0  349 121003.089 119489.975  1.25%     -    0s
     0     0 119517.072    0  347 121003.089 119517.072  1.23%     -    0s
     0     0 119538.945    0  348 121003.089 119538.945  1.21%     -    0s
     0     0 119549.419    0  349 121003.089 119549.419  1.20%     -    0s
     0     0 119556.360    0  358 121003.089 119556.360  1.20%     -    0s
     0     0 119567.629    0  352 121003.089 119567.629  1.19%     -    0s
     0     0 119572.850    0  357 121003.089 119572.850  1.18%     -    0s
     0     0 119588.479    0  356 121003.089 119588.479  1.17%     -    0s
     0     0 119612.009    0  361 121003.089 119612.009  1.15%     -    0s
     0     0 119628.710    0  365 121003.089 119628.710  1.14%     -    0s
     0     0 119636.451    0  372 121003.089 119636.451  1.13%     -    0s
     0     0 119647.346    0  378 121003.089 119647.346  1.12%     -    0s
     0     0 119653.783    0  370 121003.089 119653.783  1.12%     -    1s
     0     0 119673.956    0  367 121003.089 119673.956  1.10%     -    1s
     0     0 119690.073    0  364 121003.089 119690.073  1.09%     -    1s
     0     0 119701.743    0  374 121003.089 119701.743  1.08%     -    1s
     0     0 119704.806    0  374 121003.089 119704.806  1.07%     -    1s
     0     0 119710.617    0  375 121003.089 119710.617  1.07%     -    1s
     0     0 119723.246    0  373 121003.089 119723.246  1.06%     -    1s
     0     0 119732.626    0  381 121003.089 119732.626  1.05%     -    1s
     0     0 119751.169    0  383 121003.089 119751.169  1.03%     -    1s
     0     0 119759.542    0  387 121003.089 119759.542  1.03%     -    1s
     0     0 119765.299    0  390 121003.089 119765.299  1.02%     -    1s
     0     0 119782.995    0  381 121003.089 119782.995  1.01%     -    1s
     0     0 119787.871    0  385 121003.089 119787.871  1.00%     -    1s
     0     0 119789.954    0  387 121003.089 119789.954  1.00%     -    1s
     0     0 119793.262    0  384 121003.089 119793.262  1.00%     -    1s
     0     0 119802.410    0  380 121003.089 119802.410  0.99%     -    1s
     0     0 119806.404    0  382 121003.089 119806.404  0.99%     -    1s
     0     0 119815.314    0  391 121003.089 119815.314  0.98%     -    1s
     0     0 119824.853    0  400 121003.089 119824.853  0.97%     -    1s
     0     0 119834.280    0  398 121003.089 119834.280  0.97%     -    1s
