Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 11983 rows, 1674 columns and 25667 nonzeros
Model fingerprint: 0x9c3cd886
Variable types: 50 continuous, 1624 integer (1624 binary)
Coefficient statistics:
  Matrix range     [5e-04, 8e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 6e+02]
  RHS range        [2e-01, 7e+02]
Found heuristic solution: objective 121790.34300
Presolve removed 122 rows and 29 columns
Presolve time: 0.13s
Presolved: 11861 rows, 1645 columns, 25395 nonzeros
Extracted 8078 lazy constraints
Found heuristic solution: objective 120664.10300
Variable types: 28 continuous, 1617 integer (1617 binary)

Root relaxation: objective 9.754032e+04, 1879 iterations, 0.09 seconds (0.12 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 97540.3169    0  959 120664.103 97540.3169  19.2%     -    0s
H    0     0                    103482.99400 97540.3169  5.74%     -    0s
H    0     0                    103337.99400 97540.3169  5.61%     -    0s
     0     0 98480.7080    0  859 103337.994 98480.7080  4.70%     -    1s
H    0     0                    102465.44300 98482.9248  3.89%     -    1s
H    0     0                    102362.35000 98482.9248  3.79%     -    1s
H    0     0                    102351.44300 98482.9248  3.78%     -    1s
     0     0 98676.9189    0  835 102351.443 98676.9189  3.59%     -    1s
     0     0 98750.2930    0  829 102351.443 98750.2930  3.52%     -    1s
     0     0 98774.5204    0  834 102351.443 98774.5204  3.49%     -    1s
     0     0 98794.1474    0  839 102351.443 98794.1474  3.48%     -    1s
     0     0 98818.2572    0  846 102351.443 98818.2572  3.45%     -    1s
     0     0 98837.1018    0  844 102351.443 98837.1018  3.43%     -    1s
     0     0 98862.9965    0  855 102351.443 98862.9965  3.41%     -    1s
     0     0 98889.0194    0  821 102351.443 98889.0194  3.38%     -    1s
     0     0 98913.0504    0  822 102351.443 98913.0504  3.36%     -    1s
     0     0 98934.1185    0  827 102351.443 98934.1185  3.34%     -    1s
     0     0 98959.9501    0  833 102351.443 98959.9501  3.31%     -    1s
     0     0 98982.4408    0  835 102351.443 98982.4408  3.29%     -    1s
     0     0 99005.8371    0  840 102351.443 99005.8371  3.27%     -    1s
     0     0 99024.2797    0  839 102351.443 99024.2797  3.25%     -    1s
     0     0 99426.4926    0  805 102351.443 99426.4926  2.86%     -    2s
     0     0 99454.1830    0  815 102351.443 99454.1830  2.83%     -    2s
     0     0 99480.7102    0  824 102351.443 99480.7102  2.80%     -    2s
     0     0 99504.8306    0  824 102351.443 99504.8306  2.78%     -    2s
     0     0 99523.9970    0  831 102351.443 99523.9970  2.76%     -    2s
     0     0 99543.6960    0  832 102351.443 99543.6960  2.74%     -    2s
     0     0 99562.3797    0  809 102351.443 99562.3797  2.72%     -    2s
     0     0 99584.1921    0  810 102351.443 99584.1921  2.70%     -    2s
     0     0 99606.5630    0  834 102351.443 99606.5630  2.68%     -    2s
     0     0 99623.6769    0  844 102351.443 99623.6769  2.67%     -    2s
     0     0 99650.9250    0  851 102351.443 99650.9250  2.64%     -    2s
     0     0 99677.5183    0  848 102351.443 99677.5183  2.61%     -    2s
     0     0 99697.9443    0  821 102351.443 99697.9443  2.59%     -    2s
     0     0 99719.1611    0  847 102351.443 99719.1611  2.57%     -    2s
     0     0 99742.4003    0  857 102351.443 99742.4003  2.55%     -    2s
     0     0 99760.3158    0  851 102351.443 99760.3158  2.53%     -    2s
     0     0 99772.1161    0  862 102351.443 99772.1161  2.52%     -    3s
     0     0 99784.4600    0  859 102351.443 99784.4600  2.51%     -    3s
     0     0 99795.8239    0  855 102351.443 99795.8239  2.50%     -    3s
     0     0 99819.5353    0  857 102351.443 99819.5353  2.47%     -    3s
     0     0 99826.7611    0  871 102351.443 99826.7611  2.47%     -    3s
     0     0 99842.9840    0  871 102351.443 99842.9840  2.45%     -    3s
     0     0 99853.6398    0  865 102351.443 99853.6398  2.44%     -    3s
     0     0 99866.5214    0  871 102351.443 99866.5214  2.43%     -    3s
     0     0 99878.7188    0  871 102351.443 99878.7188  2.42%     -    3s
     0     0 99891.8887    0  855 102351.443 99891.8887  2.40%     -    3s
     0     0 99900.9357    0  886 102351.443 99900.9357  2.39%     -    3s
     0     0 99917.8771    0  887 102351.443 99917.8771  2.38%     -    3s
     0     0 99934.5841    0  885 102351.443 99934.5841  2.36%     -    3s
     0     0 99947.5069    0  885 102351.443 99947.5069  2.35%     -    3s
     0     0 99962.8317    0  883 102351.443 99962.8317  2.33%     -    3s
     0     0 99969.0590    0  888 102351.443 99969.0590  2.33%     -    3s
     0     0 99979.3981    0  892 102351.443 99979.3981  2.32%     -    3s
