Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 5611 rows, 1172 columns and 12436 nonzeros
Model fingerprint: 0x706cbec6
Variable types: 50 continuous, 1122 integer (1122 binary)
Coefficient statistics:
  Matrix range     [3e-04, 4e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 6e+02]
  RHS range        [1e-01, 7e+02]
Found heuristic solution: objective 156897.24200
Presolve removed 212 rows and 47 columns
Presolve time: 0.06s
Presolved: 5399 rows, 1125 columns, 11945 nonzeros
Extracted 3354 lazy constraints
Found heuristic solution: objective 156601.56200
Variable types: 24 continuous, 1101 integer (1101 binary)

Root relaxation: objective 1.293964e+05, 744 iterations, 0.02 seconds (0.03 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 129396.443    0  509 156601.562 129396.443  17.4%     -    0s
H    0     0                    132255.87200 129396.443  2.16%     -    0s
H    0     0                    132209.44940 129396.443  2.13%     -    0s
     0     0 129612.282    0  481 132209.449 129612.282  1.96%     -    0s
     0     0 129662.957    0  477 132209.449 129662.957  1.93%     -    0s
     0     0 129705.585    0  482 132209.449 129705.585  1.89%     -    0s
     0     0 129937.403    0  425 132209.449 129937.403  1.72%     -    0s
     0     0 130011.161    0  427 132209.449 130011.161  1.66%     -    0s
     0     0 130043.234    0  424 132209.449 130043.234  1.64%     -    0s
     0     0 130095.195    0  431 132209.449 130095.195  1.60%     -    0s
     0     0 130138.709    0  426 132209.449 130138.709  1.57%     -    0s
     0     0 130579.139    0  390 132209.449 130579.139  1.23%     -    1s
     0     0 130649.085    0  397 132209.449 130649.085  1.18%     -    1s
     0     0 130681.333    0  403 132209.449 130681.333  1.16%     -    1s
     0     0 130704.061    0  406 132209.449 130704.061  1.14%     -    1s
     0     0 130732.167    0  407 132209.449 130732.167  1.12%     -    1s
     0     0 130758.174    0  401 132209.449 130758.174  1.10%     -    1s
     0     0 130810.195    0  407 132209.449 130810.195  1.06%     -    1s
     0     0 130843.501    0  411 132209.449 130843.501  1.03%     -    1s
     0     0 130867.896    0  415 132209.449 130867.896  1.01%     -    1s
     0     0 130904.607    0  424 132209.449 130904.607  0.99%     -    1s
     0     0 130944.378    0  425 132209.449 130944.378  0.96%     -    1s
     0     0 130984.284    0  430 132209.449 130984.284  0.93%     -    1s
     0     0 131009.635    0  429 132209.449 131009.635  0.91%     -    1s
     0     0 131039.169    0  439 132209.449 131039.169  0.89%     -    1s
     0     0 131061.542    0  427 132209.449 131061.542  0.87%     -    1s
     0     0 131074.527    0  444 132209.449 131074.527  0.86%     -    1s
     0     0 131088.157    0  445 132209.449 131088.157  0.85%     -    1s
     0     0 131096.386    0  465 132209.449 131096.386  0.84%     -    1s
     0     0 131111.215    0  452 132209.449 131111.215  0.83%     -    1s
     0     0 131126.559    0  469 132209.449 131126.559  0.82%     -    1s
     0     0 131147.485    0  463 132209.449 131147.485  0.80%     -    1s
     0     0 131161.457    0  482 132209.449 131161.457  0.79%     -    1s
     0     0 131172.172    0  470 132209.449 131172.172  0.78%     -    1s
     0     0 131187.189    0  477 132209.449 131187.189  0.77%     -    1s
     0     0 131198.347    0  480 132209.449 131198.347  0.76%     -    1s
     0     0 131201.840    0  477 132209.449 131201.840  0.76%     -    1s
     0     0 131215.703    0  484 132209.449 131215.703  0.75%     -    1s
     0     0 131221.384    0  478 132209.449 131221.384  0.75%     -    1s
     0     0 131226.334    0  482 132209.449 131226.334  0.74%     -    1s
     0     0 131232.469    0  481 132209.449 131232.469  0.74%     -    1s
     0     0 131240.295    0  480 132209.449 131240.295  0.73%     -    1s
     0     0 131245.444    0  481 132209.449 131245.444  0.73%     -    1s
     0     0 131256.539    0  486 132209.449 131256.539  0.72%     -    1s
     0     0 131260.332    0  488 132209.449 131260.332  0.72%     -    1s
     0     0 131267.769    0  490 132209.449 131267.769  0.71%     -    1s
     0     0 131278.481    0  487 132209.449 131278.481  0.70%     -    2s
     0     0 131286.561    0  492 132209.449 131286.561  0.70%     -    2s
     0     0 131293.733    0  496 132209.449 131293.733  0.69%     -    2s
     0     0 131303.582    0  502 132209.449 131303.582  0.69%     -    2s
     0     0 131310.806    0  499 132209.449 131310.806  0.68%     -    2s
     0     0 131321.570    0  497 132209.449 131321.570  0.67%     -    2s
     0     0 131326.745    0  494 132209.449 131326.745  0.67%     -    2s
     0     0 131339.877    0  502 132209.449 131339.877  0.66%     -    2s
     0     0 131344.842    0  507 132209.449 131344.842  0.65%     -    2s
     0     0 131354.876    0  508 132209.449 131354.876  0.65%     -    2s
